cycle Data0 Data1 Data2 Data3 Data4 Data5 Data6 Data7 Data8 Data9
52   405     9     0     0     0     0     0     0     0     0
53   413     0     0     0     0     0     0     0     0     0
54   429     5     0     0     0     0     0     0     0     0
55   439     5     8     0     0     0     0     0     0     0
56   451     5    11     0     0     0     0     0     0     0
57   462     5    13     0     0     0     0     0     0     0
58   467     5    16     0     0     0     0     0     0     0
59   476     5    17     0     0     0     0     0     0     0
60   489     5    18     0     0     0     0     0     0     0
61   499     5    18     0     0     0     0     0     0     0
62   506     5    18     0     0     0     0     0     0     0
63   515     5    18     0     0     0     0     0     0     0
64   525     5    18     0     0     0     0     0     0     0
65   529     5    18     0     0     0     0     0     0     0
66   542     5    18     0     0     0     0     0     0     0
67   551     5    18     0     0     0     0     0     0     0
68   563     5    18     0     0     0     0     0     0     0
69   572     5    18     0     0     0     0     0     0     0
70   578     5    17     0     0     0     0     0     0     0
71   585     5    11     0     0     0     0     0     0     0
72   592     5     0     0     0     0     0     0     0     0
73   601     5     5     0     0     0     0     0     0     0
74   608     5     5     0     0     0     0     0     0     0
75   612     5     5     0     0     0     0     0     0     0
76   619     5     5     0     0     0     0     0     0     0
77   624     5     5     0     0     0     0     0     0     0
78   633     5     5     0     0     0     0     0     0     0
79   643     5     5    13     0     0     0     0     0     0
80   649     5     5    14     0     0     0     0     0     0
81   654     5     5    16     0     0     0     0     0     0
82   660     5     5    19     0     0     0     0     0     0
83   665     5     5    22     0     0     0     0     0     0
84   670     5     5    26     0     0     0     0     0     0
85   673     5     5    34     0     0     0     0     0     0
86   678     5     5    41     0     0     0     0     0     0
87   684     5     5    41     0     0     0     0     0     0
88   686     5     5    41     0     0     0     0     0     0
89   692     5     5    41     0     0     0     0     0     0
90   698     5     5    41     0     0     0     0     0     0
91   703     5     5    41     0     0     0     0     0     0
92   706     5     5    41     0     0     0     0     0     0
93   708     5     5    40     0     0     0     0     0     0
94   712     5     5    40     0     0     0     0     0     0
95   716     5     5    40     0     0     0     0     0     0
96   719     5     5    38     0     0     0     0     0     0
97   720     5     5    22     0     0     0     0     0     0
98   724     5     5    11     0     0     0     0     0     0
99   725     5     5    11     0     0     0     0     0     0
100   729     5     5    11     0     0     0     0     0     0
101   737     5     5    11     0     0     0     0     0     0
102   739     5     5     7     0     0     0     0     0     0
103   742     5     5     7     0     0     0     0     0     0
104   744     0     5     0     0     0     0     0     0     0
105   749     5     5     5     9     0     0     0     0     0
106   752     5     5     5    12     0     0     0     0     0
107   754     5     5     5    14     0     0     0     0     0
108   756     5     5     5    14     0     0     0     0     0
109   760     5     5     5    17     0     0     0     0     0
110   762     5     5     5    18     0     0     0     0     0
111   762     5     5     5    20     0     0     0     0     0
112   765     5     5     5    20     0     0     0     0     0
113   767     5     5     5    20     0     0     0     0     0
114   769     5     5     5    20     0     0     0     0     0
115   771     5     5     5    20     0     0     0     0     0
116   771     5     5     5    20     0     0     0     0     0
117   771     5     5     5    17     0     0     0     0     0
118   771     5     5     5    17     0     0     0     0     0
119   771     5     5     5    17     0     0     0     0     0
120   771     5     5     5     5     0     0     0     0     0
121   771     5     5     5     5     0     0     0     0     0
122   768     5     5     5     5     0     0     0     0     0
123   768     5     5     5     5     0     0     0     0     0
124   759     5     5     5     5     0     0     0     0     0
125   759     5     5     5     2     0     0     0     0     0
126   755     5     5     5     5     0     0     0     0     0
127   755     5     5     5     5     0     0     0     0     0
128   754     5     5     5     3     0     0     0     0     0
129   754     5     0     5     5    11     0     0     0     0
130   753     5     5     5     5    13     0     0     0     0
131   743     5     5     5     5    15     0     0     0     0
132   729     5     5     5     5    16     0     0     0     0
133   714     5     5     5     5    18     0     0     0     0
134   714     5     5     5     5    20     0     0     0     0
135   714     5     5     5     5    29     0     0     0     0
136   705     5     5     5     5    36     0     0     0     0
137   704     5     5     5     5    36     0     0     0     0
138   704     5     5     5     5    36     0     0     0     0
139   675     5     5     5     5    36     0     0     0     0
140   666     5     5     5     5    36     0     0     0     0
141   655     5     5     5     5    36     0     0     0     0
142   645     5     5     5     5    35     0     0     0     0
143   640     5     5     5     5    35     0     0     0     0
144   640     5     5     5     5    22     0     0     0     0
145   640     5     5     5     5    22     0     0     0     0
146   640     5     5     5     5    22     0     0     0     0
147   614     5     5     5     5    22     0     0     0     0
148   605     5     5     5     5    22     0     0     0     0
149   605     5     5     5     5    20     0     0     0     0
150   605     5     5     5     5    20     0     0     0     0
151   589     5     5     5     5    20     0     0     0     0
152   567     5     5     5     5    16     0     0     0     0
153   557     5     5     5     5    16     0     0     0     0
154   543     5     5     5     5     8     0     0     0     0
155   533     5     5     5     5     0     0     0     0     0
156   530     5     5     5     5     5     0     0     0     0
157   509     5     5     5     5     5     0     0     0     0
158   499     5     5     5     5     5     0     0     0     0
159   490     0     5     0     5     5     0     0     0     0
160   473     0     5     5     5     5     0     0     0     0
161   471     0     5     5     5     5     0     0     0     0
162   471     0     5     5     5     5     0     0     0     0
163   460     0     5     5     5     5     0     0     0     0
164   440     0     5     5     5     5     0     0     0     0
165   424     0     5     5     5     5     0     0     0     0
166   419     0     5     5     5     5     0     0     0     0
167   406     0     5     5     5     5    14     0     0     0
168   391     0     5     5     5     5    18     0     0     0
169   382     0     5     5     5     5    18     0     0     0
170   379     0     5     5     5     5    19     0     0     0
171   379     0     5     5     5     5    24     0     0     0
172   370     0     5     5     5     5    26     0     0     0
173   363     0     5     5     5     5    27     0     0     0
174   339     0     5     5     5     5    29     0     0     0
175   304     0     5     5     5     5    32     0     0     0
176   277     0     5     5     5     5    37     0     0     0
177   265     0     5     5     5     5    38     0     0     0
178   256     0     5     5     2     5    40     0     0     0
179   255     0     5     5     3     5    42    10     0     0
180   252     0     5     5     5     5    45    10     0     0
181   249     0     5     5     5     5    49    12     0     0
182   242     0     5     5     5     5    50    14     0     0
183   242     0     5     5     5     5    55    17     0     0
184   237     0     5     5     5     5    59    18     0     0
185   226     0     2     5     5     5    63    21     0     0
186   216     0     0     5     5     5    66    29     0     0
187   206     0     0     5     5     5    70    29     0     0
188   199     0     0     5     5     5    73    29     0     0
189   190     0     0     5     5     5    77    29     0     0
190   186     0     0     5     5     5    83    29     0     0
191   179     0     0     5     5     5    85    29     0     0
192   170     0     0     5     5     5    88    29     0     0
193   166     0     0     5     5     5    93    27     0     0
194   163     0     0     5     5     5    94    26     0     0
195   154     0     0     5     5     5    97    26     0     0
196   147     0     0     5     5     5   100    16     0     0
197   136     0     0     5     5     5   101     6     0     0
198   132     0     0     5     5     5   109     5     0     0
199   132     0     0     5     5     5   123     3     0     0
200   130     0     0     5     5     5   133     5     0     0
201   123     0     0     5     5     5   144     5     0     0
202   112     0     0     5     5     5   151     5     0     0
203   104     0     0     5     5     5   153     5     0     0
204   103     0     0     5     5     5   159     2     0     0
205    95     0     0     5     5     5   162     5     0     0
206    95     0     0     5     5     5   166     5     4     0
207    87     0     0     5     5     5   174     5     4     0
208    87     0     0     5     5     5   178     5     4     0
209    82     0     0     5     5     5   182     5     4     0
210    79     0     0     5     5     5   183     5     5     0
211    70     0     0     5     5     5   189     5     5     0
212    68     0     0     5     5     5   197     5     5     0
213    68     0     0     0     5     5   203     5     5     0
214    66     0     0     0     5     1   204     5     5     0
215    60     0     0     0     5     4   207     5     5     0
216    54     0     0     0     5     5   213     5     5     0
217    51     0     0     0     5     5   216     5     5     0
218    46     0     0     0     5     5   222     5     5     0
219    44     0     0     0     5     5   224     5     5     0
220    43     0     0     0     5     5   227     5     5     0
221    38     0     0     0     5     5   232     5     5     0
222    32     0     0     0     5     5   235     5     1     0
223    30     0     0     0     5     5   240     5     5     0
224    25     0     0     0     5     5   245     5     5     0
225    16     0     0     0     5     5   249     5     5     0
226    15     0     0     0     5     5   254     5     5     0
227    15     0     0     0     5     5   259     5     4     0
228    15     0     0     0     5     5   261     5     5     0
229    14     0     0     0     2     5   262     5     5     8
230     9     0     0     0     2     5   267     5     5    10
231     4     0     0     0     2     5   273     5     5    12
232     2     0     0     0     2     5   278     5     5    13
233     5     0     0     0     2     5   282     5     5    16
234     4     0     0     0     2     5   285     5     5    19
235     5     0     0     0     2     5   290     5     5    22
236     5     0     0     0     2     5   296     5     5    25
237     5     0     0     0     2     5   299     5     5    28
238     5     0     0     0     0     5   305     5     5    33
239     5     0     0     0     0     5   311     5     5    35
240     5     0     0     0     0     5   318     5     5    39
241     5     0     0     0     0     5   325     5     5    44
242     5     0     0     0     0     5   335     5     5    49
243     5     0     0     0     0     5   343     5     5    53
244     5     0     0     0     0     5   350     5     5    59
245     5     0     0     0     0     5   356     5     5    62
246     5     0     0     0     0     5   358     5     5    67
247     5     0     0     0     0     5   364     5     5    75
248     5     0     0     0     0     5   370     5     5    78
249     5     0     0     0     0     5   375     5     5    81
250     5     0     0     0     0     5   379     5     5    84
251     5     0     0     0     0     5   390     5     5    89
252     5     0     0     0     0     5   393     5     5    97
253     5     0     0     0     0     5   393     5     5   103
254     5     0     0     0     0     5   393     5     5   110
255     5     0     0     0     0     5   393     3     5   113
256     5     0     0     0     0     5   393     2     5   124
257     5     0     0     0     0     5   393     5     5   130
258     5     0     0     0     0     5   393     5     5   137
259     5     0     0     0     0     5   393     5     5   140
260     5     0     0     0     0     5   393     5     5   146
261     5     0     0     0     0     5   393     5     5   153
262     5     0     0     0     0     5   393     5     5   160
263     5     0     0     0     0     5   393     5     5   167
264     5     0     0     0     0     5   393     5     5   172
265     5     0     0     0     0     5   393     5     5   182
266     5     0     0     0     0     5   393     5     5   187
267     5     0     0     0     0     2   393     5     5   195
268     5     0     0     0     0     1   393     5     5   205
269     5     0     0     0     0     1   393     5     5   210
270     5     0     0     0     0     1   393     5     5   214
271     5     0     0     0     0     1   393     5     5   215
272     5     0     0     0     0     1   393     5     5   218
273     5     0     0     0     0     0   387     5     5   224
274     5     0     0     0     0     0   377     5     2   229
275     5     0     0     0     0     0   377     5     4   233
276     5     0     0     0     0     0   376     5     5   242
277     5     0     0     0     0     0   376     5     5   249
278     5     0     0     0     0     0   376     5     5   252
279     5     0     0     0     0     0   368     5     5   260
280     5     0     0     0     0     0   358     5     5   263
281     5     0     0     0     0     0   353     5     5   265
282     5     0     0     0     0     0   351     5     5   272
283     5     0     0     0     0     0   350     5     5   276
284     5     0     0     0     0     0   349     5     5   280
285     5     0     0     0     0     0   346     5     4   288
286     5     0     0     0     0     0   343     5     5   295
287     5     0     0     0     0     0   338     5     5   301
288     3     0     0     0     0     0   333     5     5   303
289     0     0     0     0     0     0   332     5     5   308
290     0     0     0     0     0     0   332     5     5   313
291     0     0     0     0     0     0   331     5     5   322
292     0     0     0     0     0     0   328     5     5   329
293     0     0     0     0     0     0   328     5     5   332
294     0     0     0     0     0     0   326     5     5   341
295     0     0     0     0     0     0   321     5     5   343
296     0     0     0     0     0     0   318     5     5   348
297     0     0     0     0     0     0   315     5     5   355
298     0     0     0     0     0     0   307     5     5   358
299     0     0     0     0     0     0   298     5     5   360
300     0     0     0     0     0     0   295     5     5   362
301     0     0     0     0     0     0   290     5     5   365
302     0     0     0     0     0     0   288     5     5   370
303     0     0     0     0     0     0   280     5     5   373
304     0     0     0     0     0     0   278     5     5   375
305     0     0     0     0     0     0   267     5     5   377
306     0     0     0     0     0     0   248     5     5   379
307     0     0     0     0     0     0   241     5     5   387
308     0     0     0     0     0     0   241     5     5   390
309     0     0     0     0     0     0   237     3     5   392
310     0     0     0     0     0     0   232     2     5   396
311     0     0     0     0     0     0   230     2     5   401
312     0     0     0     0     0     0   225     2     5   404
313     0     0     0     0     0     0   217     0     5   407
314     0     0     0     0     0     0   212     0     5   409
315     0     0     0     0     0     0   211     0     5   409
316     0     0     0     0     0     0   211     0     5   412
317     0     0     0     0     0     0   211     0     5   417
318     0     0     0     0     0     0   209     0     5   420
319     0     0     0     0     0     0   199     0     5   423
320     0     0     0     0     0     0   192     0     5   424
321     0     0     0     0     0     0   189     0     5   425
322     0     0     0     0     0     0   187     0     5   427
323     0     0     0     0     0     0   185     0     5   428
324     0     0     0     0     0     0   181     0     5   429
325     0     0     0     0     0     0   169     0     5   429
326     0     0     0     0     0     0   160     0     5   430
327     0     0     0     0     0     0   159     0     5   432
328     0     0     0     0     0     0   158     0     3   433
329     0     0     0     0     0     0   158     0     2   433
330     0     0     0     0     0     0   157     0     1   435
331     0     0     0     0     0     0   151     0     1   435
332     0     0     0     0     0     0   148     0     1   437
333     0     0     0     0     0     0   144     0     1   438
334     0     0     0     0     0     0   138     0     1   439
335     0     0     0     0     0     0   134     0     1   442
336     0     0     0     0     0     0   127     0     1   442
337     0     0     0     0     0     0   123     0     1   443
338     0     0     0     0     0     0   116     0     0   443
339     0     0     0     0     0     0   109     0     0   443
340     0     0     0     0     0     0    97     0     0   443
341     0     0     0     0     0     0    94     0     0   445
342     0     0     0     0     0     0    89     0     0   445
343     0     0     0     0     0     0    87     0     0   445
344     0     0     0     0     0     0    87     0     0   445
345     0     0     0     0     0     0    84     0     0   446
346     0     0     0     0     0     0    75     0     0   447
347     0     0     0     0     0     0    68     0     0   447
348     0     0     0     0     0     0    59     0     0   447
349     0     0     0     0     0     0    49     0     0   447
350     0     0     0     0     0     0    42     0     0   447
351     0     0     0     0     0     0    40     0     0   447
352     0     0     0     0     0     0    36     0     0   447
353     0     0     0     0     0     0    33     0     0   447
354     0     0     0     0     0     0    24     0     0   446
355     0     0     0     0     0     0    11     0     0   440
356     0     0     0     0     0     0     9     0     0   439
357     0     0     0     0     0     0     9     0     0   437
358     0     0     0     0     0     0     8     0     0   437
359     0     0     0     0     0     0     3     0     0   437
360     0     0     0     0     0     0     5     0     0   435
361     0     0     0     0     0     0     5     0     0   434
362     0     0     0     0     0     0     4     0     0   428
363     0     0     0     0     0     0     3     0     0   423
364     0     0     0     0     0     0     5     0     0   422
365     0     0     0     0     0     0     5     0     0   418
366     0     0     0     0     0     0     5     0     0   416
367     0     0     0     0     0     0     5     0     0   415
368     0     0     0     0     0     0     5     0     0   414
369     0     0     0     0     0     0     5     0     0   410
370     0     0     0     0     0     0     5     0     0   401
371     0     0     0     0     0     0     5     0     0   394
372     0     0     0     0     0     0     5     0     0   392
373     0     0     0     0     0     0     5     0     0   384
374     0     0     0     0     0     0     5     0     0   383
375     0     0     0     0     0     0     5     0     0   380
376     0     0     0     0     0     0     5     0     0   380
377     0     0     0     0     0     0     5     0     0   370
378     0     0     0     0     0     0     5     0     0   360
379     0     0     0     0     0     0     5     0     0   355
380     0     0     0     0     0     0     5     0     0   355
381     0     0     0     0     0     0     5     0     0   355
382     0     0     0     0     0     0     5     0     0   353
383     0     0     0     0     0     0     5     0     0   336
384     0     0     0     0     0     0     5     0     0   328
385     0     0     0     0     0     0     5     0     0   327
386     0     0     0     0     0     0     5     0     0   311
387     0     0     0     0     0     0     5     0     0   308
388     0     0     0     0     0     0     5     0     0   299
389     0     0     0     0     0     0     5     0     0   296
390     0     0     0     0     0     0     5     0     0   285
391     0     0     0     0     0     0     5     0     0   279
392     0     0     0     0     0     0     5     0     0   278
393     0     0     0     0     0     0     5     0     0   278
394     0     0     0     0     0     0     5     0     0   272
395     0     0     0     0     0     0     5     0     0   262
396     0     0     0     0     0     0     5     0     0   261
397     0     0     0     0     0     0     5     0     0   252
398     0     0     0     0     0     0     5     0     0   246
399     0     0     0     0     0     0     5     0     0   245
400     0     0     0     0     0     0     5     0     0   239
401     0     0     0     0     0     0     5     0     0   232
402     0     0     0     0     0     0     5     0     0   219
403     0     0     0     0     0     0     5     0     0   216
404     0     0     0     0     0     0     5     0     0   212
405     0     0     0     0     0     0     5     0     0   203
406     0     0     0     0     0     0     5     0     0   202
407     0     0     0     0     0     0     5     0     0   196
408     0     0     0     0     0     0     5     0     0   196
409     0     0     0     0     0     0     5     0     0   191
410     0     0     0     0     0     0     5     0     0   188
411     0     0     0     0     0     0     5     0     0   184
412     0     0     0     0     0     0     5     0     0   170
413     0     0     0     0     0     0     5     0     0   161
414     0     0     0     0     0     0     5     0     0   160
415     0     0     0     0     0     0     5     0     0   156
416     0     0     0     0     0     0     5     0     0   142
417     0     0     0     0     0     0     3     0     0   141
418     0     0     0     0     0     0     2     0     0   138
419     0     0     0     0     0     0     5     0     0   133
420     0     0     0     0     0     0     5     0     0   132
421     0     0     0     0     0     0     5     0     0   127
422     0     0     0     0     0     0     5     0     0   127
423     0     0     0     0     0     0     5     0     0   126
424     0     0     0     0     0     0     5     0     0   115
425     0     0     0     0     0     0     5     0     0   112
426     0     0     0     0     0     0     5     0     0    98
427     0     0     0     0     0     0     5     0     0    90
428     0     0     0     0     0     0     5     0     0    84
429     0     0     0     0     0     0     5     0     0    82
430     0     0     0     0     0     0     5     0     0    79
431     0     0     0     0     0     0     5     0     0    79
432     0     0     0     0     0     0     5     0     0    77
433     0     0     0     0     0     0     5     0     0    77
434     0     0     0     0     0     0     5     0     0    77
435     0     0     0     0     0     0     5     0     0    75
436     0     0     0     0     0     0     5     0     0    74
437     0     0     0     0     0     0     5     0     0    68
438     0     0     0     0     0     0     5     0     0    60
439     0     0     0     0     0     0     5     0     0    60
440     0     0     0     0     0     0     5     0     0    60
441     0     0     0     0     0     0     5     0     0    59
442     0     0     0     0     0     0     5     0     0    53
443     0     0     0     0     0     0     5     0     0    48
444     0     0     0     0     0     0     5     0     0    43
445     0     0     0     0     0     0     5     0     0    40
446     0     0     0     0     0     0     5     0     0    33
447     0     0     0     0     0     0     5     0     0    31
448     0     0     0     0     0     0     5     0     0    30
449     0     0     0     0     0     0     5     0     0    25
450     0     0     0     0     0     0     5     0     0    24
451     0     0     0     0     0     0     5     0     0    24
452     0     0     0     0     0     0     5     0     0    19
453     0     0     0     0     0     0     5     0     0    16
454     0     0     0     0     0     0     5     0     0    16
455     0     0     0     0     0     0     5     0     0    16
456     0     0     0     0     0     0     5     0     0    15
457     0     0     0     0     0     0     5     0     0    13
458     0     0     0     0     0     0     5     0     0    12
459     0     0     0     0     0     0     5     0     0    10
460     0     0     0     0     0     0     5     0     0     9
461     0     0     0     0     0     0     5     0     0     8
462     0     0     0     0     0     0     5     0     0     5
463     0     0     0     0     0     0     5     0     0     5
464     0     0     0     0     0     0     5     0     0     5
465     0     0     0     0     0     0     5     0     0     4
466     0     0     0     0     0     0     5     0     0     4
467     0     0     0     0     0     0     5     0     0     4
468     0     0     0     0     0     0     5     0     0     4
469     0     0     0     0     0     0     5     0     0     4
470     0     0     0     0     0     0     5     0     0     4
471     0     0     0     0     0     0     5     0     0     2
472     0     0     0     0     0     0     5     0     0     2
473     0     0     0     0     0     0     5     0     0     2
474     0     0     0     0     0     0     3     0     0     1
475     0     0     0     0     0     0     3     0     0     1
476     0     0     0     0     0     0     3     0     0     1
477     0     0     0     0     0     0     0     0     0     1
478     0     0     0     0     0     0     0     0     0     1
479     0     0     0     0     0     0     0     0     0     0
480     0     0     0     0     0     0     0     0     0     0
481     0     0     0     0     0     0     0     0     0     0
482     0     0     0     0     0     0     0     0     0     0
483     0     0     0     0     0     0     0     0     0     0
484     0     0     0     0     0     0     0     0     0     0
485     0     0     0     0     0     0     0     0     0     0
486     0     0     0     0     0     0     0     0     0     0
487     0     0     0     0     0     0     0     0     0     0
488     0     0     0     0     0     0     0     0     0     0
489     0     0     0     0     0     0     0     0     0     0
490     0     0     0     0     0     0     0     0     0     0
491     0     0     0     0     0     0     0     0     0     0
492     0     0     0     0     0     0     0     0     0     0
493     0     0     0     0     0     0     0     0     0     0
494     0     0     0     0     0     0     0     0     0     0
495     0     0     0     0     0     0     0     0     0     0
496     0     0     0     0     0     0     0     0     0     0
497     0     0     0     0     0     0     0     0     0     0
498     0     0     0     0     0     0     0     0     0     0
499     0     0     0     0     0     0     0     0     0     0

