Cycle	Now Cost	Average Cost	Number of Replication
235	40	258.41101694915255	12
236	1932	265.47257383966246	10
237	26	264.46638655462186	16
238	3171	276.6276150627615	14
239	673	278.27916666666664	14
240	15	277.18672199170123	8
241	37	276.1942148760331	8
242	0	275.0576131687243	0
243	19	274.0081967213115	16
244	1907	280.6734693877551	14
245	385	281.0975609756098	13
246	2243	289.0404858299595	11
247	13	287.9274193548387	4
248	311	288.02008032128515	1
249	323	288.16	1
250	619	289.47808764940237	2
251	4435	305.92857142857144	18
252	306	305.9288537549407	1
253	634	307.2204724409449	6
254	322	307.278431372549	5
255	313	307.30078125	1
256	320	307.35019455252916	1
257	2198	314.6782945736434	11
258	1253	318.3011583011583	4
259	326	318.33076923076925	1
260	948	320.7432950191571	3
261	646	321.98473282442745	2
262	621	323.1216730038023	2
263	618	324.2386363636364	2
264	665	325.5245283018868	2
265	643	326.71804511278197	2
266	964	329.1048689138577	3
267	8	327.90671641791045	4
268	3235	338.71375464684013	10
269	313	338.6185185185185	1
270	1309	342.19926199261994	4
271	309	342.0772058823529	1
272	962	344.34798534798534	3
273	0	343.09124087591243	0
274	942	345.2690909090909	3
275	322	345.1847826086956	1
276	0	343.9386281588448	0
277	306	343.8021582733813	1
278	629	344.82437275985666	2
279	930	346.9142857142857	3
280	1243	350.1032028469751	4
281	0	348.86170212765956	0
282	630	349.8551236749117	2
283	0	348.6232394366197	0
284	4509	363.22105263157897	14
285	8476	391.5874125874126	27
286	1595	395.780487804878	5
287	325	395.53472222222223	1
288	1592	399.6747404844291	5
289	2536	407.04137931034484	8
290	963	408.9518900343643	3
291	3135	418.28767123287673	10
292	939	420.06484641638224	3
293	1572	423.9829931972789	5
294	629	424.6779661016949	2
295	3184	434.0	10
296	6316	453.8047138047138	20
297	2874	461.9261744966443	9
298	2215	467.7892976588629	7
299	1602	471.57	5
300	959	473.18936877076413	3
301	629	473.70529801324506	2
302	3135	482.4884488448845	10
303	2469	489.0230263157895	8
304	3486	498.84918032786885	11
305	3755	509.4901960784314	12
306	4419	522.2247557003258	14
307	1562	525.6006493506494	5
308	2553	532.1618122977346	8
309	3494	541.7161290322581	11
310	4107	553.1800643086817	13
311	1913	557.5384615384615	6
312	1934	561.9361022364217	6
313	5374	577.2611464968153	17
314	2926	584.7174603174603	9
315	1605	587.9462025316456	5
316	2566	594.186119873817	8
317	2807	601.1446540880503	9
318	3162	609.1724137931035	10
319	2871	616.240625	9
320	6694	635.1744548286605	21
321	3208	643.164596273292	10
322	4459	654.9783281733746	14
323	7034	674.6666666666666	22
324	5408	689.2307692307693	17
325	4732	701.6319018404907	15
326	1937	705.4097859327217	6
327	6903	724.3048780487804	22
328	2539	729.8206686930091	8
329	937	730.4484848484849	3
330	14687	772.6132930513595	46
331	4528	783.9246987951807	14
332	5169	797.0930930930931	16
333	3179	804.2245508982036	10
334	3136	811.1850746268657	10
335	1614	813.5744047619048	5
336	1603	815.9169139465876	5
337	3186	822.9289940828403	10
338	2226	827.0678466076696	7
339	1947	830.3617647058824	6
340	2234	834.4780058651027	7
341	2603	839.6491228070175	8
342	2839	845.4781341107872	9
343	1249	846.6511627906976	4
344	1866	849.6057971014493	6
345	3815	858.1763005780347	12
346	3191	864.8991354466859	10
347	4183	874.433908045977	13
348	4771	885.5988538681949	15
349	4457	895.8028571428572	14
350	4120	904.988603988604	13
351	3499	912.3579545454545	11
352	2879	917.929178470255	9
353	4456	927.9237288135594	14
354	2860	933.3661971830986	9
355	623	932.4943820224719	2
356	3548	939.8207282913165	11
357	3499	946.9692737430167	11
358	4093	955.7325905292479	13
359	3181	961.9138888888889	10
360	2243	965.4626038781164	7
361	2582	969.9281767955802	8
362	1300	970.8374655647383	4
363	3502	977.7912087912088	11
364	1610	979.5232876712329	5
365	3518	986.4590163934427	11
366	2611	990.8855585831062	8
367	3124	996.6820652173913	10
368	5706	1009.4444444444445	18
369	3584	1016.4027027027028	11
370	5346	1028.0727762803235	17
371	3175	1033.8440860215053	10
372	2169	1036.887399463807	7
373	3466	1043.3823529411766	11
374	2540	1047.3733333333332	8
375	1906	1049.656914893617	6
376	1284	1050.2785145888595	4
377	1576	1051.6693121693122	5
378	3790	1058.8944591029024	12
379	5096	1069.5184210526315	16
380	4162	1077.6351706036746	13
381	4424	1086.3952879581152	14
382	3555	1092.840731070496	11
383	4129	1100.7473958333333	13
384	3887	1107.9844155844155	12
385	4875	1117.7435233160622	15
386	2256	1120.684754521964	7
387	3158	1125.9355670103093	10
388	4117	1133.6246786632391	13
389	3177	1138.8641025641025	10
390	2886	1143.3324808184143	9
391	4182	1151.0841836734694	13
392	4783	1160.3256997455471	15
393	4120	1167.8375634517768	13
394	3499	1173.7392405063292	11
395	2550	1177.2146464646464	8
396	2836	1181.3929471032745	9
397	1935	1183.286432160804	6
398	2821	1187.390977443609	9
399	4402	1195.4275	14
400	1232	1195.5187032418953	4
401	5147	1205.3482587064677	16
402	2908	1209.573200992556	9
403	931	1208.8836633663366	3
404	2582	1212.2740740740742	8
405	2267	1214.871921182266	7
406	4542	1223.046683046683	14
407	3168	1227.813725490196	10
408	3830	1234.1760391198045	12
409	2556	1237.4	8
410	4436	1245.1824817518248	14
411	3484	1250.616504854369	11
412	2857	1254.506053268765	9
413	3454	1259.8188405797102	11
414	3470	1265.144578313253	11
415	3502	1270.5216346153845	11
416	3507	1275.8848920863309	11
417	1611	1276.6866028708134	5
418	2580	1279.7971360381862	8
419	2833	1283.4952380952382	9
420	1583	1284.206650831354	5
421	3511	1289.483412322275	11
422	3475	1294.6501182033096	11
423	2898	1298.4316037735848	9
424	2525	1301.3176470588235	8
425	7007	1314.7112676056338	22
426	3536	1319.9133489461358	11
427	2820	1323.4182242990655	9
428	4123	1329.944055944056	13
429	4168	1336.5441860465116	13
430	1284	1336.4222737819025	4
431	2894	1340.0277777777778	9
432	4487	1347.2956120092379	14
433	3818	1352.9884792626729	12
434	3177	1357.1816091954022	10
435	2825	1360.5481651376147	9
436	3226	1364.816933638444	10
437	1907	1366.054794520548	6
438	1844	1367.1435079726652	6
439	1908	1368.3727272727272	6
440	2238	1370.344671201814	7
441	1880	1371.497737556561	6
442	1911	1372.7155756207676	6
443	3446	1377.3851351351352	11
444	3443	1382.0269662921348	11
445	4751	1389.5807174887893	15
446	2512	1392.0917225950784	8
447	1595	1392.544642857143	5
448	644	1390.8775055679287	2
449	4806	1398.4666666666667	15
450	2854	1401.6940133037695	9
451	3193	1405.6570796460178	10
452	2857	1408.8609271523178	9
453	2825	1411.9801762114537	9
454	3175	1415.8549450549451	10
455	2579	1418.405701754386	8
456	5087	1426.433260393873	16
457	2823	1429.4825327510916	9
458	3190	1433.318082788671	10
459	1268	1432.958695652174	4
460	3143	1436.6681127982647	10
461	2559	1439.0974025974026	8
462	2640	1441.6911447084233	8
463	1292	1441.3685344827586	4
464	1917	1442.3913978494625	6
465	2533	1444.7317596566525	8
466	3581	1449.306209850107	11
467	2826	1452.2478632478633	9
468	3773	1457.1961620469083	12
469	1578	1457.4531914893616	5
470	988	1456.4564755838642	3
471	2867	1459.4449152542372	9
472	2528	1461.7040169133193	8
473	6085	1471.457805907173	19
474	2890	1474.4442105263158	9
475	1903	1475.3445378151262	6
476	2526	1477.5471698113208	8
477	4487	1483.8430962343095	14
478	2810	1486.6116910229646	9
479	3569	1490.95	11
480	1926	1491.85446985447	6
481	3204	1495.4066390041494	10
482	1954	1496.3561076604556	6
483	960	1495.2479338842975	3
484	3134	1498.6268041237113	10
485	2594	1500.880658436214	8
486	2865	1503.6817248459959	9
487	2497	1505.717213114754	8
488	0	1502.638036809816	0
489	1564	1502.7632653061225	5
490	1587	1502.9348268839103	5
491	1270	1502.4613821138212	4
492	1576	1502.6105476673429	5
493	1939	1503.4939271255062	6
494	1313	1503.1090909090908	4
495	620	1501.328629032258	2
496	1566	1501.4587525150905	5
497	1584	1501.624497991968	5
498	634	1499.885771543086	2
499	622	1498.13	2
