Cycle	Now Cost	Average Cost	Number of Replication
235	40	222.4406779661017	12
236	19	221.58227848101265	4
237	30	220.77731092436974	16
238	10	219.89539748953976	4
239	33	219.11666666666667	12
240	15	218.26970954356847	8
241	37	217.5206611570248	8
242	0	216.6255144032922	0
243	34	215.87704918032787	16
244	16	215.0612244897959	8
245	69	214.46747967479675	12
246	5	213.61943319838056	4
247	19	212.83467741935485	4
248	0	211.97991967871485	0
249	0	211.132	0
250	0	210.29083665338646	0
251	3	209.46825396825398	4
252	0	208.6403162055336	0
253	15	207.8779527559055	4
254	8	207.09411764705882	4
255	0	206.28515625	0
256	0	205.48249027237355	0
257	6	204.7093023255814	4
258	0	203.9189189189189	0
259	0	203.1346153846154	0
260	0	202.35632183908046	0
261	0	201.58396946564886	0
262	0	200.81749049429658	0
263	0	200.0568181818182	0
264	0	199.30188679245282	0
265	0	198.55263157894737	0
266	0	197.80898876404495	0
267	8	197.1007462686567	4
268	0	196.36802973977694	0
269	0	195.64074074074074	0
270	0	194.9188191881919	0
271	0	194.20220588235293	0
272	0	193.49084249084248	0
273	0	192.78467153284672	0
274	0	192.08363636363637	0
275	0	191.38768115942028	0
276	0	190.69675090252707	0
277	0	190.0107913669065	0
278	0	189.32974910394265	0
279	0	188.65357142857144	0
280	0	187.98220640569394	0
281	0	187.31560283687944	0
282	0	186.65371024734984	0
283	0	185.99647887323943	0
284	0	185.3438596491228	0
285	0	184.6958041958042	0
286	0	184.05226480836237	0
287	0	183.41319444444446	0
288	0	182.77854671280278	0
289	0	182.14827586206897	0
290	0	181.52233676975945	0
291	0	180.90068493150685	0
292	0	180.28327645051195	0
293	0	179.67006802721087	0
294	0	179.06101694915253	0
295	0	178.4560810810811	0
296	0	177.85521885521885	0
297	0	177.25838926174498	0
298	0	176.66555183946488	0
299	0	176.07666666666665	0
300	0	175.49169435215947	0
301	0	174.91059602649005	0
302	0	174.33333333333334	0
303	0	173.75986842105263	0
304	0	173.19016393442624	0
305	0	172.62418300653596	0
306	0	172.06188925081435	0
307	0	171.50324675324674	0
308	0	170.94822006472492	0
309	0	170.3967741935484	0
310	0	169.84887459807075	0
311	0	169.30448717948718	0
312	0	168.7635782747604	0
313	0	168.22611464968153	0
314	0	167.69206349206348	0
315	0	167.16139240506328	0
316	0	166.63406940063092	0
317	0	166.11006289308176	0
318	0	165.58934169278996	0
319	0	165.071875	0
320	0	164.5576323987539	0
321	0	164.04658385093168	0
322	0	163.53869969040247	0
323	0	163.03395061728395	0
324	0	162.53230769230768	0
325	0	162.03374233128835	0
326	0	161.5382262996942	0
327	0	161.04573170731706	0
328	0	160.5562310030395	0
329	0	160.06969696969696	0
330	0	159.58610271903322	0
331	0	159.10542168674698	0
332	0	158.62762762762762	0
333	0	158.15269461077844	0
334	0	157.68059701492538	0
335	0	157.21130952380952	0
336	0	156.74480712166172	0
337	0	156.2810650887574	0
338	0	155.82005899705015	0
339	0	155.36176470588236	0
340	0	154.90615835777126	0
341	0	154.453216374269	0
342	0	154.00291545189503	0
343	0	153.55523255813952	0
344	0	153.11014492753623	0
345	0	152.66763005780348	0
346	0	152.22766570605188	0
347	0	151.79022988505747	0
348	0	151.35530085959886	0
349	0	150.92285714285714	0
350	0	150.49287749287748	0
351	0	150.0653409090909	0
352	0	149.6402266288952	0
353	0	149.21751412429379	0
354	0	148.79718309859155	0
355	0	148.37921348314606	0
356	0	147.96358543417367	0
357	0	147.55027932960894	0
358	0	147.1392757660167	0
359	0	146.73055555555555	0
360	0	146.3240997229917	0
361	0	145.91988950276243	0
362	0	145.51790633608815	0
363	0	145.11813186813185	0
364	0	144.72054794520548	0
365	0	144.32513661202185	0
366	0	143.93188010899183	0
367	0	143.54076086956522	0
368	0	143.15176151761517	0
369	0	142.76486486486488	0
370	0	142.3800539083558	0
371	0	141.997311827957	0
372	0	141.6166219839142	0
373	0	141.2379679144385	0
374	0	140.86133333333333	0
375	0	140.48670212765958	0
376	0	140.11405835543766	0
377	0	139.74338624338625	0
378	0	139.37467018469658	0
379	0	139.0078947368421	0
380	0	138.64304461942257	0
381	0	138.2801047120419	0
382	0	137.91906005221932	0
383	0	137.55989583333334	0
384	0	137.2025974025974	0
385	0	136.84715025906735	0
386	0	136.4935400516796	0
387	0	136.14175257731958	0
388	0	135.79177377892032	0
389	0	135.44358974358974	0
390	0	135.09718670076725	0
391	0	134.75255102040816	0
392	0	134.40966921119593	0
393	0	134.06852791878174	0
394	0	133.72911392405064	0
395	0	133.39141414141415	0
396	0	133.05541561712846	0
397	0	132.7211055276382	0
398	0	132.38847117794487	0
399	0	132.0575	0
400	0	131.7281795511222	0
401	0	131.40049751243782	0
402	0	131.07444168734492	0
403	0	130.75	0
404	0	130.42716049382716	0
405	0	130.10591133004925	0
406	0	129.7862407862408	0
407	0	129.46813725490196	0
408	0	129.1515892420538	0
409	0	128.83658536585367	0
410	0	128.52311435523114	0
411	0	128.21116504854368	0
412	0	127.90072639225181	0
413	0	127.59178743961353	0
414	0	127.28433734939759	0
415	0	126.97836538461539	0
416	0	126.67386091127098	0
417	0	126.37081339712918	0
418	0	126.0692124105012	0
419	0	125.76904761904763	0
420	0	125.47030878859857	0
421	0	125.17298578199052	0
422	0	124.87706855791963	0
423	0	124.58254716981132	0
424	0	124.28941176470589	0
425	0	123.99765258215963	0
426	0	123.7072599531616	0
427	0	123.41822429906541	0
428	0	123.13053613053613	0
429	0	122.84418604651162	0
430	0	122.55916473317865	0
431	0	122.27546296296296	0
432	0	121.99307159353349	0
433	0	121.71198156682027	0
434	0	121.43218390804597	0
435	0	121.15366972477064	0
436	0	120.87643020594966	0
437	0	120.60045662100457	0
438	0	120.32574031890661	0
439	0	120.05227272727272	0
440	0	119.78004535147392	0
441	0	119.50904977375566	0
442	0	119.2392776523702	0
443	0	118.97072072072072	0
444	0	118.70337078651686	0
445	0	118.4372197309417	0
446	0	118.17225950782998	0
447	0	117.90848214285714	0
448	0	117.64587973273942	0
449	0	117.38444444444444	0
450	0	117.12416851441242	0
451	0	116.86504424778761	0
452	0	116.60706401766005	0
453	0	116.35022026431719	0
454	0	116.0945054945055	0
455	0	115.83991228070175	0
456	0	115.58643326039387	0
457	0	115.33406113537117	0
458	0	115.08278867102396	0
459	0	114.83260869565217	0
460	0	114.58351409978307	0
461	0	114.33549783549783	0
462	0	114.08855291576674	0
463	0	113.84267241379311	0
464	0	113.59784946236559	0
465	0	113.35407725321889	0
466	0	113.11134903640257	0
467	0	112.86965811965813	0
468	0	112.62899786780383	0
469	0	112.38936170212766	0
470	0	112.15074309978769	0
471	0	111.91313559322033	0
472	0	111.67653276955602	0
473	0	111.44092827004219	0
474	0	111.20631578947368	0
475	0	110.97268907563026	0
476	0	110.74004192872117	0
477	0	110.50836820083683	0
478	0	110.2776617954071	0
479	0	110.04791666666667	0
480	0	109.81912681912682	0
481	0	109.59128630705395	0
482	0	109.36438923395445	0
483	0	109.13842975206612	0
484	0	108.91340206185566	0
485	0	108.68930041152264	0
486	0	108.46611909650925	0
487	0	108.2438524590164	0
488	0	108.02249488752557	0
489	0	107.80204081632652	0
490	0	107.58248472505092	0
491	0	107.36382113821138	0
492	0	107.14604462474645	0
493	0	106.92914979757084	0
494	0	106.71313131313131	0
495	0	106.49798387096774	0
496	0	106.28370221327968	0
497	0	106.070281124498	0
498	0	105.85771543086172	0
499	0	105.646	0
