Cycle	Now Cost	Average Cost	Number of Replication
88	233	338.91011235955057	640
89	234	337.74444444444447	604
90	406	338.4945054945055	732
91	264	337.6847826086956	632
92	271	336.96774193548384	684
93	177	335.2659574468085	536
94	199	333.8315789473684	536
95	569	336.28125	796
96	293	335.83505154639175	624
97	249	334.94897959183675	648
98	225	333.83838383838383	600
99	208	332.58	560
100	497	334.2079207920792	780
101	263	333.5098039215686	580
102	194	332.15533980582524	536
103	240	331.2692307692308	544
104	176	329.79047619047617	456
105	546	331.8301886792453	696
106	245	331.01869158878503	572
107	259	330.35185185185185	592
108	182	328.9908256880734	488
109	164	327.4909090909091	416
110	417	328.2972972972973	704
111	282	327.88392857142856	628
112	216	326.8938053097345	520
113	193	325.719298245614	448
114	159	324.2695652173913	396
115	430	325.1810344827586	644
116	294	324.9145299145299	516
117	225	324.06779661016947	532
118	188	322.92436974789916	436
119	201	321.90833333333336	496
120	508	323.44628099173553	600
121	283	323.11475409836066	564
122	206	322.1626016260163	480
123	206	321.2258064516129	464
124	131	319.704	332
125	501	321.14285714285717	584
126	229	320.4173228346457	444
127	256	319.9140625	520
128	158	318.6589147286822	384
129	146	317.33076923076925	344
130	326	317.39694656488547	492
131	226	316.70454545454544	464
132	204	315.85714285714283	424
133	187	314.8955223880597	412
134	127	313.5037037037037	328
135	439	314.4264705882353	524
136	174	313.4014598540146	316
137	173	312.3840579710145	340
138	147	311.19424460431657	324
139	166	310.15714285714284	340
140	358	310.49645390070924	480
141	234	309.9577464788732	372
142	140	308.7692307692308	324
143	180	307.875	384
144	153	306.80689655172415	348
145	248	306.40410958904107	372
146	167	305.4557823129252	304
147	186	304.64864864864865	356
148	126	303.4496644295302	264
149	116	302.2	236
150	300	302.18543046357615	356
151	163	301.26973684210526	256
152	146	300.2549019607843	232
153	113	299.038961038961	200
154	129	297.94193548387096	252
155	247	297.61538461538464	312
156	191	296.9363057324841	276
157	206	296.3607594936709	324
158	112	295.2012578616352	208
159	126	294.14375	228
160	318	294.2919254658385	300
161	189	293.641975308642	268
162	159	292.81595092024537	264
163	127	291.8048780487805	196
164	127	290.8060606060606	220
165	303	290.87951807228916	240
166	133	289.9341317365269	180
167	142	289.05357142857144	180
168	112	288.0059171597633	180
169	86	286.8176470588235	164
170	261	286.6666666666667	244
171	169	285.9825581395349	224
172	136	285.11560693641616	192
173	78	283.92528735632186	120
174	92	282.8285714285714	148
175	208	282.40340909090907	216
176	105	281.40112994350284	152
177	84	280.29213483146066	116
178	77	279.1564245810056	128
179	64	277.9611111111111	120
180	241	277.75690607734805	164
181	108	276.8241758241758	128
182	107	275.89617486338796	104
183	75	274.80434782608694	100
184	77	273.7351351351351	80
185	179	273.2258064516129	136
186	83	272.2085561497326	92
187	187	271.75531914893617	176
188	113	270.9153439153439	124
189	84	269.9315789473684	104
190	176	269.4397905759162	152
191	97	268.5416666666667	124
192	125	267.7979274611399	120
193	76	266.80927835051546	92
194	48	265.6871794871795	56
195	132	265.0051020408163	88
196	85	264.0913705583756	96
197	64	263.0808080808081	76
198	59	262.05527638190955	64
199	60	261.045	52
200	189	260.6865671641791	104
201	118	259.980198019802	100
202	50	258.9458128078818	64
203	63	257.9852941176471	56
204	35	256.89756097560974	32
205	84	256.05825242718447	88
206	37	255.0	32
207	26	253.89903846153845	28
208	45	252.89952153110048	44
209	41	251.8904761904762	48
210	43	250.9004739336493	32
211	47	249.93867924528303	52
212	60	249.04694835680752	40
213	28	248.01401869158877	20
214	33	247.0139534883721	32
215	64	246.16666666666666	48
216	31	245.17511520737327	32
217	20	244.1422018348624	20
218	21	243.12328767123287	24
219	32	242.16363636363636	24
220	121	241.6153846153846	40
221	16	240.5990990990991	20
222	56	239.77130044843048	40
223	27	238.82142857142858	8
224	54	238.0	28
225	83	237.31415929203538	20
226	46	236.4713656387665	28
227	52	235.66228070175438	32
228	45	234.8296943231441	20
229	5	233.8304347826087	12
230	70	233.12121212121212	32
231	40	232.28879310344828	8
232	34	231.43776824034336	16
233	27	230.56410256410257	12
234	21	229.67234042553193	12
235	51	228.91525423728814	28
236	18	228.0253164556962	12
237	16	227.1344537815126	8
238	3	226.19665271966528	4
239	62	225.5125	20
240	0	224.5767634854772	0
241	16	223.71487603305786	8
242	66	223.06584362139918	20
243	27	222.2622950819672	12
244	23	221.44897959183675	8
245	10	220.58943089430895	4
246	38	219.8502024291498	16
247	0	218.96370967741936	0
248	13	218.13654618473896	4
249	13	217.316	4
250	22	216.5378486055777	4
251	3	215.6904761904762	4
252	30	214.95652173913044	8
253	8	214.14173228346456	4
254	0	213.30196078431374	0
255	0	212.46875	0
256	12	211.6887159533074	4
257	0	210.86821705426357	0
258	0	210.05405405405406	0
259	1	209.25	4
260	0	208.44827586206895	0
261	0	207.65267175572518	0
262	0	206.86311787072242	0
263	0	206.07954545454547	0
264	0	205.30188679245282	0
265	0	204.5300751879699	0
266	0	203.76404494382024	0
267	0	203.0037313432836	0
268	0	202.24907063197026	0
269	0	201.5	0
270	0	200.75645756457564	0
271	0	200.0183823529412	0
272	0	199.28571428571428	0
273	0	198.55839416058393	0
274	0	197.83636363636364	0
275	0	197.1195652173913	0
276	0	196.40794223826714	0
277	0	195.70143884892087	0
278	0	195.0	0
279	0	194.30357142857142	0
280	0	193.6120996441281	0
281	0	192.9255319148936	0
282	0	192.24381625441697	0
283	0	191.56690140845072	0
284	0	190.89473684210526	0
285	0	190.22727272727272	0
286	0	189.56445993031357	0
287	0	188.90625	0
288	0	188.25259515570934	0
289	0	187.60344827586206	0
290	0	186.95876288659792	0
291	0	186.31849315068493	0
292	0	185.6825938566553	0
293	0	185.05102040816325	0
294	0	184.42372881355934	0
295	0	183.80067567567568	0
296	0	183.1818181818182	0
297	0	182.56711409395973	0
298	0	181.95652173913044	0
299	0	181.35	0
300	0	180.74750830564784	0
301	0	180.14900662251657	0
302	0	179.55445544554456	0
303	0	178.96381578947367	0
304	0	178.37704918032787	0
305	0	177.7941176470588	0
306	0	177.21498371335505	0
307	0	176.6396103896104	0
308	0	176.06796116504853	0
309	0	175.5	0
310	0	174.93569131832797	0
311	0	174.375	0
312	0	173.81789137380193	0
313	0	173.26433121019107	0
314	0	172.71428571428572	0
315	0	172.16772151898735	0
316	0	171.62460567823345	0
317	0	171.08490566037736	0
318	0	170.5485893416928	0
319	0	170.015625	0
320	0	169.48598130841123	0
321	0	168.95962732919256	0
322	0	168.43653250773994	0
323	0	167.91666666666666	0
324	0	167.4	0
325	0	166.88650306748465	0
326	0	166.37614678899084	0
327	0	165.8689024390244	0
328	0	165.3647416413374	0
329	0	164.86363636363637	0
330	0	164.36555891238672	0
331	0	163.87048192771084	0
332	0	163.3783783783784	0
333	0	162.88922155688624	0
334	0	162.40298507462686	0
335	0	161.91964285714286	0
336	0	161.4391691394659	0
337	0	160.96153846153845	0
338	0	160.4867256637168	0
339	0	160.01470588235293	0
340	0	159.54545454545453	0
341	0	159.07894736842104	0
342	0	158.61516034985422	0
343	0	158.15406976744185	0
344	0	157.69565217391303	0
345	0	157.2398843930636	0
346	0	156.78674351585013	0
347	0	156.33620689655172	0
348	0	155.88825214899714	0
349	0	155.44285714285715	0
350	0	155.0	0
351	0	154.5596590909091	0
352	0	154.12181303116148	0
353	0	153.6864406779661	0
354	0	153.25352112676057	0
355	0	152.82303370786516	0
356	0	152.39495798319328	0
357	0	151.96927374301677	0
358	0	151.5459610027855	0
359	0	151.125	0
360	0	150.70637119113573	0
361	0	150.29005524861878	0
362	0	149.87603305785123	0
363	0	149.46428571428572	0
364	0	149.05479452054794	0
365	0	148.64754098360655	0
366	0	148.2425068119891	0
367	0	147.83967391304347	0
368	0	147.4390243902439	0
369	0	147.04054054054055	0
370	0	146.64420485175202	0
371	0	146.25	0
372	0	145.85790884718497	0
373	0	145.46791443850267	0
374	0	145.08	0
375	0	144.69414893617022	0
376	0	144.31034482758622	0
377	0	143.92857142857142	0
378	0	143.54881266490764	0
379	0	143.17105263157896	0
380	0	142.79527559055117	0
381	0	142.42146596858638	0
382	0	142.04960835509138	0
383	0	141.6796875	0
384	0	141.3116883116883	0
385	0	140.9455958549223	0
386	0	140.58139534883722	0
387	0	140.21907216494844	0
388	0	139.8586118251928	0
389	0	139.5	0
390	0	139.14322250639387	0
391	0	138.78826530612244	0
392	0	138.4351145038168	0
393	0	138.08375634517768	0
394	0	137.73417721518987	0
395	0	137.38636363636363	0
396	0	137.04030226700252	0
397	0	136.69597989949747	0
398	0	136.35338345864662	0
399	0	136.0125	0
400	0	135.67331670822944	0
401	0	135.33582089552237	0
402	0	135.0	0
403	0	134.66584158415841	0
404	0	134.33333333333334	0
405	0	134.0024630541872	0
406	0	133.67321867321868	0
407	0	133.34558823529412	0
408	0	133.01955990220048	0
409	0	132.6951219512195	0
410	0	132.37226277372264	0
411	0	132.0509708737864	0
412	0	131.7312348668281	0
413	0	131.41304347826087	0
414	0	131.09638554216866	0
415	0	130.78125	0
416	0	130.46762589928056	0
417	0	130.1555023923445	0
418	0	129.84486873508354	0
419	0	129.53571428571428	0
420	0	129.22802850356294	0
421	0	128.9218009478673	0
422	0	128.61702127659575	0
423	0	128.31367924528303	0
424	0	128.01176470588234	0
425	0	127.71126760563381	0
426	0	127.41217798594847	0
427	0	127.1144859813084	0
428	0	126.81818181818181	0
429	0	126.52325581395348	0
430	0	126.22969837587007	0
431	0	125.9375	0
432	0	125.64665127020785	0
433	0	125.35714285714286	0
434	0	125.06896551724138	0
435	0	124.78211009174312	0
436	0	124.49656750572082	0
437	0	124.21232876712328	0
438	0	123.92938496583143	0
439	0	123.64772727272727	0
440	0	123.36734693877551	0
441	0	123.08823529411765	0
442	0	122.81038374717834	0
443	0	122.53378378378379	0
444	0	122.25842696629213	0
445	0	121.98430493273543	0
446	0	121.71140939597315	0
447	0	121.43973214285714	0
448	0	121.16926503340757	0
449	0	120.9	0
450	0	120.63192904656319	0
451	0	120.36504424778761	0
452	0	120.09933774834437	0
453	0	119.83480176211454	0
454	0	119.57142857142857	0
455	0	119.3092105263158	0
456	0	119.04814004376368	0
457	0	118.7882096069869	0
458	0	118.52941176470588	0
459	0	118.27173913043478	0
460	0	118.01518438177874	0
461	0	117.75974025974025	0
462	0	117.50539956803456	0
463	0	117.2521551724138	0
464	0	117.0	0
465	0	116.7489270386266	0
466	0	116.49892933618844	0
467	0	116.25	0
468	0	116.00213219616205	0
469	0	115.75531914893617	0
470	0	115.50955414012739	0
471	0	115.26483050847457	0
472	0	115.02114164904863	0
473	0	114.77848101265823	0
474	0	114.53684210526316	0
475	0	114.29621848739495	0
476	0	114.05660377358491	0
477	0	113.81799163179916	0
478	0	113.580375782881	0
479	0	113.34375	0
480	0	113.10810810810811	0
481	0	112.8734439834025	0
482	0	112.63975155279503	0
483	0	112.40702479338843	0
484	0	112.17525773195877	0
485	0	111.94444444444444	0
486	0	111.71457905544148	0
487	0	111.48565573770492	0
488	0	111.25766871165644	0
489	0	111.03061224489795	0
490	0	110.80448065173115	0
491	0	110.57926829268293	0
492	0	110.35496957403652	0
493	0	110.13157894736842	0
494	0	109.9090909090909	0
495	0	109.6875	0
496	0	109.46680080482898	0
497	0	109.24698795180723	0
498	0	109.02805611222445	0
499	0	108.81	0
