Cycle	Now Cost	Average Cost	Number of Replication
88	233	338.91011235955057	640
89	234	337.74444444444447	604
90	406	338.4945054945055	732
91	264	337.6847826086956	632
92	271	336.96774193548384	684
93	177	335.2659574468085	536
94	199	333.8315789473684	536
95	569	336.28125	796
96	293	335.83505154639175	624
97	249	334.94897959183675	648
98	225	333.83838383838383	600
99	208	332.58	560
100	497	334.2079207920792	780
101	263	333.5098039215686	580
102	194	332.15533980582524	536
103	240	331.2692307692308	544
104	176	329.79047619047617	456
105	546	331.8301886792453	696
106	245	331.01869158878503	572
107	259	330.35185185185185	592
108	182	328.9908256880734	488
109	164	327.4909090909091	416
110	417	328.2972972972973	704
111	282	327.88392857142856	628
112	216	326.8938053097345	520
113	193	325.719298245614	448
114	159	324.2695652173913	396
115	430	325.1810344827586	644
116	294	324.9145299145299	516
117	225	324.06779661016947	532
118	188	322.92436974789916	436
119	201	321.90833333333336	496
120	508	323.44628099173553	600
121	283	323.11475409836066	564
122	206	322.1626016260163	480
123	206	321.2258064516129	464
124	131	319.704	332
125	501	321.14285714285717	584
126	229	320.4173228346457	444
127	256	319.9140625	520
128	158	318.6589147286822	384
129	146	317.33076923076925	344
130	326	317.39694656488547	492
131	226	316.70454545454544	464
132	204	315.85714285714283	424
133	187	314.8955223880597	412
134	127	313.5037037037037	328
135	439	314.4264705882353	524
136	174	313.4014598540146	316
137	173	312.3840579710145	340
138	147	311.19424460431657	324
139	166	310.15714285714284	340
140	358	310.49645390070924	480
141	234	309.9577464788732	372
142	140	308.7692307692308	324
143	180	307.875	384
144	153	306.80689655172415	348
145	248	306.40410958904107	372
146	167	305.4557823129252	304
147	186	304.64864864864865	356
148	126	303.4496644295302	264
149	116	302.2	236
150	300	302.18543046357615	356
151	163	301.26973684210526	256
152	146	300.2549019607843	232
153	113	299.038961038961	200
154	129	297.94193548387096	252
155	247	297.61538461538464	312
156	191	296.9363057324841	276
157	206	296.3607594936709	324
158	112	295.2012578616352	208
159	126	294.14375	228
160	318	294.2919254658385	300
161	189	293.641975308642	268
162	159	292.81595092024537	264
163	127	291.8048780487805	196
164	127	290.8060606060606	220
165	303	290.87951807228916	240
166	133	289.9341317365269	180
167	142	289.05357142857144	180
168	112	288.0059171597633	180
169	86	286.8176470588235	164
170	261	286.6666666666667	244
171	169	285.9825581395349	224
172	136	285.11560693641616	192
173	78	283.92528735632186	120
174	92	282.8285714285714	148
175	208	282.40340909090907	216
176	105	281.40112994350284	152
177	84	280.29213483146066	116
178	77	279.1564245810056	128
179	64	277.9611111111111	120
180	241	277.75690607734805	164
181	108	276.8241758241758	128
182	107	275.89617486338796	104
183	75	274.80434782608694	100
184	77	273.7351351351351	80
185	179	273.2258064516129	136
186	83	272.2085561497326	92
187	187	271.75531914893617	176
188	113	270.9153439153439	124
189	84	269.9315789473684	104
190	176	269.4397905759162	152
191	97	268.5416666666667	124
192	125	267.7979274611399	120
193	76	266.80927835051546	92
194	48	265.6871794871795	56
195	132	265.0051020408163	88
196	85	264.0913705583756	96
197	64	263.0808080808081	76
198	59	262.05527638190955	64
199	60	261.045	52
200	189	260.6865671641791	104
201	118	259.980198019802	100
202	50	258.9458128078818	64
203	63	257.9852941176471	56
204	35	256.89756097560974	32
205	84	256.05825242718447	88
206	37	255.0	32
207	26	253.89903846153845	28
208	45	252.89952153110048	44
209	41	251.8904761904762	48
210	43	250.9004739336493	32
211	47	249.93867924528303	52
212	60	249.04694835680752	40
213	28	248.01401869158877	20
214	33	247.0139534883721	32
215	64	246.16666666666666	48
216	31	245.17511520737327	32
217	20	244.1422018348624	20
218	21	243.12328767123287	24
219	32	242.16363636363636	24
220	121	241.6153846153846	40
221	2116	250.05855855855856	24
222	56	249.18834080717488	40
223	27	248.19642857142858	8
224	46	247.29777777777778	28
225	79	246.55309734513276	20
226	46	245.66960352422907	28
227	4443	264.07894736842104	38
228	45	263.12227074235807	20
229	5	262.0	12
230	70	261.16883116883116	32
231	40	260.2155172413793	8
232	3474	274.0085836909871	22
233	27	272.95299145299145	12
234	12	271.84255319148934	12
235	51	270.90677966101697	28
236	18	269.8396624472574	12
237	3472	283.29411764705884	13
238	3	282.12133891213387	4
239	48	281.1458333333333	20
240	1441	285.9585062240664	2
241	632	287.3884297520661	9
242	62	286.46090534979425	20
243	670	288.0327868852459	13
244	23	286.9510204081633	8
245	10	285.8252032520325	4
246	3395	298.41295546558706	22
247	0	297.2096774193548	0
248	13	296.06827309236945	4
249	9	294.92	4
250	22	293.83266932270914	4
251	3	292.67857142857144	4
252	23	291.6126482213439	8
253	8	290.496062992126	4
254	1135	293.8078431372549	2
255	0	292.66015625	0
256	12	291.568093385214	4
257	0	290.43798449612405	0
258	881	292.7181467181467	1
259	1	291.59615384615387	4
260	0	290.47892720306515	0
261	0	289.3702290076336	0
262	620	290.6273764258555	1
263	1755	296.17424242424244	3
264	0	295.0566037735849	0
265	0	293.94736842105266	0
266	0	292.84644194756555	0
267	3200	303.6940298507463	5
268	1598	308.5055762081784	3
269	355	308.6777777777778	1
270	2427	316.49446494464945	3
271	0	315.33088235294116	0
272	1016	317.8974358974359	1
273	698	319.2846715328467	1
274	908	321.42545454545456	1
275	0	320.2608695652174	0
276	2259	327.25992779783394	3
277	1114	330.08992805755395	1
278	1147	333.0179211469534	2
279	2310	340.0785714285714	3
280	2482	347.70106761565836	3
281	1173	350.6276595744681	2
282	1176	353.54416961130744	2
283	2075	359.6056338028169	4
284	6335	380.5719298245614	10
285	3889	392.83916083916085	5
286	0	391.4703832752613	0
287	1690	395.9791666666667	2
288	0	394.6089965397924	0
289	0	393.24827586206897	0
290	1320	396.4329896907216	2
291	0	395.0753424657534	0
292	0	393.7269624573379	0
293	6768	415.40816326530614	9
294	5264	431.84406779661015	8
295	7726	456.4864864864865	9
296	2994	465.030303030303	5
297	18693	526.1979865771812	20
298	2582	533.0735785953177	4
299	685	533.58	1
300	1459	536.6544850498339	2
301	520	536.5993377483444	1
302	3250	545.5544554455446	5
303	2208	551.0230263157895	3
304	1547	554.2885245901639	2
305	2943	562.09477124183	4
306	2195	567.413680781759	4
307	2266	572.9285714285714	3
308	2747	579.9644012944984	4
309	4072	591.2290322580645	6
310	3577	600.8295819935691	5
311	7156	621.8397435897435	11
312	2193	626.8594249201278	2
313	0	624.8630573248407	0
314	1372	627.2349206349206	2
315	0	625.25	0
316	20816	688.9432176656152	22
317	7905	711.6352201257862	8
318	1968	715.5736677115988	2
319	7068	735.425	7
320	0	733.1339563862929	0
321	2361	738.1894409937888	2
322	8090	760.9504643962848	8
323	3216	768.5277777777778	4
324	10606	798.7969230769231	11
325	11481	831.5644171779142	13
326	18695	886.1926605504588	19
327	20385	945.640243902439	22
328	849	945.3465045592706	1
329	5066	957.8333333333334	7
330	3028	964.0876132930514	4
331	4514	974.7801204819277	4
332	9066	999.0780780780781	9
333	2006	1002.0928143712575	3
334	2032	1005.1671641791045	2
335	11655	1036.8630952380952	13
336	29268	1120.6350148367953	30
337	16322	1165.6094674556214	17
338	19592	1219.9646017699115	19
339	9919	1245.55	10
340	25472	1316.5953079178885	26
341	8909	1338.795321637427	10
342	944	1337.6443148688047	1
343	0	1333.7558139534883	0
344	19921	1387.631884057971	20
345	13830	1423.592485549133	15
346	1650	1424.2449567723343	2
347	2318	1426.8132183908046	3
348	825	1425.0888252148998	1
349	12878	1457.8114285714287	15
350	13779	1492.91452991453	13
351	11328	1520.8551136363637	13
352	3201	1525.614730878187	3
353	0	1521.3050847457628	0
354	19960	1573.2450704225353	19
355	9419	1595.2837078651685	11
356	10921	1621.406162464986	12
357	2027	1622.5391061452515	3
358	19256	1671.657381615599	20
359	29292	1748.3805555555555	32
360	8364	1766.7063711911358	9
361	14772	1802.632596685083	17
362	11057	1828.1267217630855	12
363	512	1824.510989010989	1
364	3005	1827.7452054794521	4
365	0	1822.7513661202186	0
366	15039	1858.7629427792915	17
367	27779	1929.1983695652175	31
368	21253	1981.5663956639567	24
369	12708	2010.5567567567568	14
370	6426	2022.4582210242588	7
371	11322	2047.4569892473119	12
372	9942	2068.621983914209	11
373	1202	2066.304812834225	1
374	0	2060.7946666666667	0
375	0	2055.313829787234	0
376	12187	2082.1883289124667	14
377	10571	2104.645502645503	14
378	0	2099.0923482849603	0
379	0	2093.5684210526315	0
380	26567	2157.803149606299	28
381	1040	2154.8769633507854	1
382	10856	2177.595300261097	10
383	17512	2217.5286458333335	20
384	9011	2235.174025974026	10
385	14506	2266.963730569948	17
386	6155	2277.0103359173127	6
387	8104	2292.028350515464	10
388	8173	2307.146529562982	12
389	18236	2347.9897435897437	20
390	27219	2411.598465473146	31
391	10847	2433.1173469387754	14
392	3639	2436.1857506361325	4
393	4235	2440.751269035533	5
394	6580	2451.2303797468353	9
395	2513	2451.3863636363635	3
396	9521	2469.1939546599497	11
397	13991	2498.143216080402	16
398	14061	2527.122807017544	17
399	6892	2538.035	10
400	19025	2579.149625935162	23
401	0	2572.733830845771	0
402	14942	2603.426799007444	20
403	30754	2673.1064356435645	35
404	7503	2685.0320987654322	11
405	8464	2699.266009852217	10
406	8501	2713.5208845208845	11
407	0	2706.8700980392155	0
408	5832	2714.5110024449878	7
409	25035	2768.951219512195	31
410	7441	2780.3187347931876	11
411	13224	2805.6674757281553	16
412	8703	2819.946731234867	10
413	0	2813.135265700483	0
414	0	2806.356626506024	0
415	0	2799.610576923077	0
416	0	2792.896882494005	0
417	5666	2799.7703349282297	7
418	8254	2812.7875894988065	11
419	9570	2828.8761904761905	13
420	15363	2858.648456057007	20
421	11566	2879.281990521327	16
422	0	2872.4751773049647	0
423	8412	2885.5400943396226	10
424	18588	2922.4870588235294	22
425	8708	2936.068075117371	11
426	0	2929.192037470726	0
427	24514	2979.623831775701	33
428	0	2972.6783216783215	0
429	0	2965.76511627907	0
430	6978	2975.074245939675	10
431	7095	2984.6111111111113	10
432	7976	2996.1385681293305	10
433	10264	3012.884792626728	15
434	7639	3023.519540229885	10
435	14466	3049.7637614678897	20
436	10485	3066.7780320366132	13
437	0	3059.7762557077626	0
438	750	3054.514806378132	1
439	0	3047.572727272727	0
440	8060	3058.938775510204	10
441	0	3052.018099547511	0
442	34824	3123.7381489841987	43
443	0	3116.7027027027025	0
444	8832	3129.5460674157302	12
445	7219	3138.715246636771	10
446	18434	3172.93288590604	26
447	0	3165.8504464285716	0
448	9584	3180.1447661469933	12
449	8094	3191.0644444444442	10
450	5360	3195.8736141906875	7
451	13117	3217.8230088495575	16
452	6903	3225.9580573951434	10
453	7655	3235.713656387665	10
454	16093	3263.9714285714285	20
455	8170	3274.7302631578946	10
456	827	3269.374179431072	1
457	0	3262.235807860262	0
458	12126	3281.5468409586056	13
459	22232	3322.74347826087	26
460	1703	3319.229934924078	2
461	0	3312.0454545454545	0
462	7963	3322.0907127429805	10
463	1644	3318.4741379310344	2
464	8168	3328.9032258064517	10
465	11175	3345.7403433476393	16
466	0	3338.576017130621	0
467	680	3332.8952991452993	1
468	7214	3341.1705756929637	10
469	12136	3359.8829787234044	19
470	0	3352.7494692144373	0
471	0	3345.646186440678	0
472	7318	3354.044397463002	11
473	6597	3360.8860759493673	10
474	22848	3401.9115789473685	31
475	3094	3401.264705882353	5
476	20445	3436.9958071278825	30
477	12841	3456.6694560669457	20
478	7241	3464.5699373695197	10
479	17549	3493.9125	24
480	10118	3507.6839916839917	13
481	5797	3512.433609958506	9
482	8186	3522.109730848861	10
483	14303	3544.384297520661	22
484	22773	3584.0309278350514	33
485	387	3577.4526748971193	1
486	11568	3593.860369609856	17
487	7872	3602.627049180328	11
488	4998	3605.480572597137	6
489	0	3598.122448979592	0
490	9249	3609.631364562118	10
491	18512	3639.920731707317	22
492	10448	3653.7302231237322	16
493	8906	3664.362348178138	10
494	14436	3686.1232323232325	20
495	6830	3692.4616935483873	10
496	6429	3697.9678068410462	8
497	2280	3695.120481927711	3
498	13592	3714.9539078156313	20
499	0	3707.524	0
