Cycle	Now Cost	Average Cost	Number of Replication
196	68	258.23857868020303	80
197	33	257.1010101010101	36
198	84	256.23115577889445	72
199	21	255.055	28
200	91	254.23880597014926	92
201	122	253.58415841584159	96
202	106	252.85714285714286	76
203	58	251.90196078431373	64
204	63	250.98048780487804	56
205	142	250.45145631067962	96
206	67	249.56521739130434	56
207	108	248.8846153846154	64
208	78	248.06698564593302	44
209	32	247.03809523809525	44
210	76	246.22748815165878	36
211	58	245.33962264150944	48
212	34	244.34741784037558	24
213	58	243.47663551401868	28
214	43	242.54418604651164	28
215	82	241.80092592592592	52
216	57	240.94930875576037	40
217	41	240.0321100917431	28
218	37	239.10502283105023	32
219	37	238.18636363636364	28
220	50	237.33484162895928	28
221	68	236.57207207207207	28
222	2983	248.8878923766816	27
223	18	247.85714285714286	12
224	57	247.0088888888889	28
225	35	246.07079646017698	12
226	26	245.1013215859031	16
227	2467	254.84649122807016	37
228	59	253.99126637554585	20
229	53	253.11739130434782	28
230	66	252.30735930735932	36
231	2989	264.1034482758621	21
232	57	263.2145922746781	20
233	32	262.2264957264957	20
234	69	261.40425531914894	32
235	4	260.3135593220339	4
236	5	259.23628691983123	4
237	0	258.1470588235294	0
238	2	257.07531380753136	4
239	16	256.0708333333333	12
240	5191	276.54771784232366	12
241	676	278.198347107438	1
242	15	277.1152263374486	4
243	14	276.03688524590166	4
244	28	275.0244897959184	12
245	7588	304.7520325203252	12
246	1	303.52226720647775	4
247	874	305.8225806451613	9
248	37	304.7429718875502	8
249	22	303.612	4
250	0	302.40239043824704	0
251	5	301.22222222222223	4
252	14	300.0869565217391	8
253	27	299.01181102362204	4
254	0	297.8392156862745	0
255	466	298.49609375	1
256	887	300.7859922178988	2
257	829	302.8333333333333	1
258	0	301.66409266409266	0
259	9	300.53846153846155	4
260	4	299.4022988505747	4
261	0	298.25954198473283	0
262	3836	311.71102661596956	6
263	0	310.530303030303	0
264	2173	317.55849056603773	3
265	0	316.3646616541353	0
266	5199	334.65168539325845	7
267	702	336.0223880597015	1
268	0	334.7732342007435	0
269	1546	339.25925925925924	2
270	0	338.00738007380073	0
271	1887	343.7022058823529	2
272	3681	355.9267399267399	4
273	3618	367.8321167883212	5
274	2508	375.61454545454546	3
275	1178	378.5217391304348	2
276	9406	411.11191335740074	11
277	0	409.63309352517985	0
278	0	408.1648745519713	0
279	5970	428.0285714285714	8
280	4391	442.1316725978648	5
281	1082	444.40070921985813	1
282	2027	449.9929328621908	3
283	7638	475.30281690140845	11
284	9659	507.5263157894737	14
285	601	507.8531468531468	2
286	4551	521.9407665505227	7
287	7882	547.4965277777778	9
288	6842	569.2768166089966	9
289	3581	579.6620689655173	4
290	471	579.2886597938144	1
291	12300	619.4280821917808	17
292	2645	626.3412969283277	3
293	0	624.2108843537414	0
294	2797	631.5762711864406	3
295	6750	652.2466216216217	8
296	9632	682.4814814814815	12
297	2086	687.1912751677852	3
298	7791	710.9498327759197	10
299	6042	728.72	8
300	8673	755.1129568106312	12
301	2435	760.6754966887418	3
302	708	760.5016501650165	1
303	2105	764.9243421052631	3
304	1807	768.3409836065574	2
305	1249	769.9117647058823	2
306	2408	775.2475570032574	4
307	4133	786.1493506493506	5
308	16674	837.5663430420713	23
309	6961	857.3193548387097	9
310	9782	886.016077170418	12
311	3285	893.7051282051282	4
312	7451	914.6549520766773	9
313	4196	925.1050955414013	6
314	901	925.0285714285715	1
315	7426	945.6012658227849	10
316	6133	961.9652996845426	7
317	5729	976.9559748427673	8
318	2180	980.7272727272727	3
319	7692	1001.7	12
320	22817	1069.6604361370717	32
321	0	1066.3385093167701	0
322	2776	1071.6315789473683	4
323	1681	1073.5123456790122	2
324	11420	1105.3476923076923	17
325	15968	1150.9386503067485	19
326	3212	1157.2415902140672	4
327	28764	1241.408536585366	43
328	8666	1263.9756838905776	12
329	11948	1296.351515151515	18
330	1499	1296.963746223565	3
331	7518	1315.7018072289156	10
332	8727	1337.957957957958	13
333	13669	1374.877245508982	17
334	1452	1375.1074626865673	2
335	17152	1422.0625	20
336	5019	1432.7359050445104	7
337	13497	1468.4289940828403	18
338	802	1466.4631268436578	1
339	1579	1466.7941176470588	3
340	17098	1512.633431085044	20
341	10481	1538.8567251461989	15
342	1549	1538.8862973760934	2
343	12819	1571.6773255813953	16
344	8368	1591.376811594203	12
345	6280	1604.9277456647399	10
346	4641	1613.6772334293948	7
347	14350	1650.2758620689656	22
348	5357	1660.896848137536	9
349	8546	1680.5685714285714	12
350	6274	1693.6552706552707	9
351	12441	1724.1875	18
352	14271	1759.7308781869688	20
353	9215	1780.7909604519773	14
354	17806	1825.9323943661973	24
355	0	1820.8033707865168	0
356	6900	1835.03081232493	10
357	6543	1848.18156424581	11
358	7711	1864.5125348189415	10
359	3197	1868.213888888889	4
360	0	1863.0387811634348	0
361	10416	1886.6657458563536	14
362	3267	1890.4683195592286	5
363	652	1887.065934065934	1
364	11478	1913.3424657534247	21
365	0	1908.1147540983607	0
366	22038	1962.9645776566758	33
367	0	1957.6304347826087	0
368	5708	1967.7940379403794	8
369	3432	1971.7513513513513	5
370	765	1968.4986522911051	1
371	14746	2002.8467741935483	22
372	0	1997.4772117962466	0
373	6784	2010.2754010695187	12
374	8595	2027.8346666666666	13
375	18803	2072.449468085106	28
376	5489	2081.5119363395224	10
377	1428	2079.7830687830688	2
378	7863	2095.042216358839	12
379	6467	2106.547368421053	10
380	0	2101.0183727034123	0
381	0	2095.5183246073298	0
382	0	2090.046997389034	0
383	13482	2119.7135416666665	20
384	0	2114.2077922077924	0
385	9893	2134.360103626943	16
386	0	2128.84496124031	0
387	16949	2167.041237113402	24
388	0	2161.4704370179948	0
389	0	2155.9282051282053	0
390	10441	2177.1176470588234	14
391	10147	2197.4489795918366	15
392	5804	2206.625954198473	10
393	4855	2213.3477157360408	7
394	14363	2244.106329113924	23
395	7041	2256.219696969697	10
396	7820	2270.234256926952	11
397	774	2266.474874371859	1
398	12807	2292.8922305764413	20
399	17490	2330.885	26
400	8008	2345.0423940149626	11
401	12995	2371.5348258706467	20
402	5983	2380.4962779156326	10
403	15583	2413.1757425742576	25
404	16244	2447.3259259259257	22
405	7350	2459.4014778325122	10
406	6858	2470.208845208845	11
407	0	2464.154411764706	0
408	705	2459.8533007334963	1
409	13302	2486.29756097561	20
410	6503	2496.0705596107055	10
411	554	2491.356796116505	1
412	22775	2540.4697336561744	39
413	6038	2548.917874396135	10
414	566	2544.1397590361444	1
415	7255	2555.4639423076924	10
416	14058	2583.047961630695	21
417	0	2576.8684210526317	0
418	594	2572.1360381861573	1
419	12441	2595.633333333333	21
420	5700	2603.0071258907365	10
421	3399	2604.89336492891	5
422	19854	2645.6713947990543	30
423	6620	2655.044811320755	10
424	0	2648.7976470588237	0
425	1861	2646.9483568075116	3
426	386	2641.653395784543	1
427	13174	2666.2616822429904	21
428	0	2660.04662004662	0
429	0	2653.860465116279	0
430	18778	2691.271461716937	29
431	16299	2722.7708333333335	24
432	1899	2720.868360277136	3
433	10880	2739.6682027649767	18
434	7845	2751.404597701149	11
435	7533	2762.3715596330276	10
436	0	2756.050343249428	0
437	1144	2752.3698630136987	2
438	6810	2761.612756264237	11
439	0	2755.336363636364	0
440	0	2749.08843537415	0
441	21721	2792.0113122171947	30
442	14812	2819.1444695259593	21
443	13410	2842.997747747748	20
444	6801	2851.8921348314607	10
445	18593	2887.1860986547085	28
446	17459	2919.7852348993288	26
447	9220	2933.848214285714	13
448	7784	2944.650334075724	10
449	1427	2941.277777777778	2
450	0	2934.756097560976	0
451	14193	2959.663716814159	20
452	6719	2967.962472406181	10
453	17869	3000.784140969163	25
454	12885	3022.507692307692	16
455	0	3015.879385964912	0
456	0	3009.2800875273524	0
457	14276	3033.8799126637555	21
458	0	3027.2701525054467	0
459	7036	3035.9847826086957	10
460	16198	3064.53579175705	24
461	10996	3081.7034632034633	18
462	8483	3093.3693304535636	15
463	11973	3112.5064655172414	20
464	471	3106.825806451613	1
465	0	3100.1587982832616	0
466	14627	3124.8415417558886	23
467	0	3118.16452991453	0
468	499	3112.5799573560766	1
469	1931	3110.0659574468086	3
470	1826	3107.339702760085	3
471	0	3100.7563559322034	0
472	5727	3106.30866807611	10
473	0	3099.7552742616035	0
474	9396	3113.0105263157893	19
475	11123	3129.8382352941176	20
476	0	3123.276729559748	0
477	22716	3164.265690376569	34
478	6789	3171.8329853862215	10
479	2506	3170.445833333333	4
480	7509	3179.4656964656965	12
481	0	3172.869294605809	0
482	2992	3172.494824016563	5
483	16530	3200.0929752066118	28
484	0	3193.494845360825	0
485	13802	3215.3230452674898	21
486	2871	3214.6160164271046	5
487	0	3208.02868852459	0
488	20427	3243.241308793456	30
489	6039	3248.9469387755103	11
490	10156	3263.014256619145	17
491	819	3258.04674796748	2
492	4976	3261.531440162272	8
493	11122	3277.4433198380566	20
494	5985	3282.913131313131	9
495	4132	3284.625	7
496	0	3278.0160965794767	0
497	9061	3289.628514056225	14
498	0	3283.0360721442885	0
499	7418	3291.306	11
